name,tempo,beats,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,label
Stan Getz & Charlie Byrd - Desafinado (Verve Records 1962)-or5qBh8Xbpc.mp3,175.78125, 518, 0.4662936051214796, 0.06080201640725136,2616.1594990941567, 3491.69889456226, 5938.5939166567905, 0.03713101723601565,123.90007069167223,8.110637466903443,59.0501692631661,4.004189999278307,31.315273663117633,1.7287079443100912,10.302040231833034,1.6870489578273558,6.909276021537476,0.1652458330996859,-2.3696066527860156,Jazz
'Comin' Home Baby'  Herbie Mann-RJEjFh2FOzA.mp3,78.125, 230, 0.5395811386981457, 0.05325841158628464,2842.6851019134892, 3995.818945428984, 6684.530268576677, 0.037865638054781936,125.56282634435097,3.731307695940147,50.561951262782785,3.5237601979825874,23.981933568108865,-3.791783601477498,12.476259064724537,-6.344929625443648,6.15574263236377,-0.23110665021514562,4.169565138594793,Jazz
Benny Goodman- Let's Dance-M7HYVow1kHQ.mp3,175.78125, 383, 0.39828379608805514, 0.08599653840065002,1183.8882483070474, 1232.0513387008325, 2350.449027713088, 0.0350517482606544,211.5421736739215,-28.971735271731227,8.234142020852323,33.68402315079214,-11.7705787751113,-1.6779177293650942,5.338047948986878,-5.94915031768945,-3.3820278554169336,-2.242537825463618,0.4306852731491062,Jazz
Miles Davis - Milestones-2vOWMz1z7rk.mp3,119.68085106382979, 355, 0.37427092913191357, 0.12159464508295059,3217.3350585333615, 3204.420233409501, 6539.1680493007825, 0.07253496667790058,125.4477018329545,-52.62958670776797,56.46685497535896,-19.230792099454124,28.692548712130527,-6.4638245480175724,9.30861396489517,-4.5029961824057825,3.084375513828899,-1.0268595620182068,3.8990887694134306,Jazz
Gerald Wilson - Viva Tirado-83Cn2UU79F8.mp3,125.0, 370, 0.38144001812650064, 0.07078472524881363,2447.9235747939415, 2835.5311608386046, 4771.901942847831, 0.05425497354786383,158.5725919986624,-43.53926719609971,41.314386939016785,-7.606392107549302,12.40443094826985,-14.779145420606008,7.311626397706445,-10.292114825780127,-2.3786447249060148,-1.1047517289156124,-5.655279984657744,Jazz
John Coltrane - Acknowledgement-qagOblqhBhk.mp3,123.046875, 371, 0.4146372072459693, 0.09664667397737503,3530.0093362464327, 3946.361472777203, 8037.712508163216, 0.07767753482972137,122.77975732273413,-11.210984577364316,44.772090749795446,-22.32230073865046,33.67546875409374,-17.179960081204566,11.427804789328487,-17.880726039825575,3.611967736188985,-7.2884779739733885,4.3686382344660855,Jazz
Duke Ellington - Take the 'a' Train-zGsGwFBoEgc.mp3,170.45454545454547, 474, 0.42829107182991805, 0.29916754364967346,1443.0077440861978, 1507.9518432550565, 2829.073780779345, 0.04085465444208702,189.84407791397237,-29.85735081514627,41.48239875725219,52.687417607492236,-3.3277466745803737,-4.5396195640714865,12.648611608445695,-4.097935481610686,-9.263446228896239,7.391125925112729,-4.464749237331889,Jazz
Jimmy Smith - The Organ Grinder's Swing-p0AGYvMFdNo.mp3,81.52173913043478, 175, 0.441757655957606, 0.09435271471738815,1384.0859713459233, 2121.1046295618244, 2718.463204011345, 0.026806759331948947,176.53539129927796,3.6710953363101675,46.41167162653896,-7.252496549618834,16.514736583453686,12.808944859365981,-9.354551932518604,18.859274253920734,-4.707196437311865,2.2538118919287484,4.31557133956787,Jazz
Yusef Lateef - Love Theme From Spartacus-BhqQFs7huwU.mp3,133.92857142857142, 398, 0.35511762893890997, 0.058949049562215805,2401.203487798979, 3624.0252612051904, 5256.02325417753, 0.03933401168819625,146.01529455821768,18.89224306775917,41.539340086359154,-16.224641911657265,28.987720171573724,-6.428201029528894,14.77552743511536,-12.895124869703533,-0.8305446132846698,-7.14107463346347,-1.264486192929545,Jazz
Sarah Vaughan - Lullaby of Birdland-x8cFdZyWOOs.mp3,123.046875, 367, 0.42552415189880405, 0.07805626094341278,2232.537941671781, 2507.7178139563716, 4615.415146771599, 0.04657848503813532,137.8309547864523,-39.25255841662913,46.458224463564555,6.7574919984415684,15.520821497154593,11.915335206489775,-0.7338604229909694,8.346670237168869,-2.8829686416458067,3.169289358594119,2.13114315904832,Jazz
Killer Joe By Art Farmer & Benny Golson Jazztet-u23Etcb-L9M.mp3,109.95678191489361, 328, 0.3328100602495737, 0.049982525408267975,4116.44813848346, 4030.2010727704173, 8645.618554460743, 0.11993008230738841,97.0760521450922,-6.672753965518011,47.12923068488294,-14.687578252699057,20.346920757849738,-17.872259488406133,10.431626102025994,-17.98190112155884,-1.7876205708367843,-5.0436394579351935,6.575111111318367,Jazz
Eddie Harris & Les McCann - Compared To What-fvJzCdgB3Tc.mp3,147.65625, 446, 0.45139022802813317, 0.07058081030845642,2134.537010177793, 2754.889127752552, 4739.989393488172, 0.0434542597877967,163.34516583566375,-23.81061400035724,43.86713295436755,-16.24842581825354,29.056151133955947,2.7277841501255566,-0.4116066562788165,2.031007838127018,-8.404339285649375,0.14439479862948953,1.7121463549959852,Jazz
Kenny Burrell - Chitlins Con Carne-mP0flneNfaQ.mp3,130.8139534883721, 392, 0.4642177224766718, 0.0640435516834259,3109.3925684483565, 4253.696617074835, 7292.1900924389665, 0.04231835451417694,122.13278479535211,17.149890108033812,42.06611835228954,5.601534786065636,29.66317108426872,-5.83196899516608,9.291124945510235,-2.6465601011749964,6.349881665105514,-10.188945827788958,5.754234606042795,Jazz
Wes Montgomery - Bumpin' On Sunset-dqn3PF_DcSg.mp3,106.13207547169812, 317, 0.4108984676809825, 0.10794679820537567,1538.119515893448, 2386.781528225914, 3147.3704336039345, 0.02336889874118571,161.73971025397887,13.57737755122013,53.47234576506685,-3.4345403795713905,18.09909908059605,7.441793159810715,-9.01119096777662,7.397016517092551,-5.969830993094216,6.188972141795763,-4.1785933119266,Jazz
Bill Evans - Night And Day (Everybody Digs Bill Evans)-N3xeX3MqJew.mp3,84.72079918032787, 252, 0.47714176343719056, 0.09175540506839752,3827.4466252679063, 3754.4851210148586, 8063.5401297649, 0.0784826445997807,109.34971275946039,-9.455825576710948,58.11596472946237,-20.022424106845623,31.27001768428559,-10.923236818071489,13.011211997787436,-4.0840028261008365,1.2511628142568112,0.07334194152606063,0.642676777062421,Jazz
Miles Davis Someday My Prince Will Come-Lo18F5ObPng.mp3,156.25, 469, 0.39027937614689034, 0.0750519409775734,3512.545822698061, 3687.37698772133, 7326.17141206447, 0.08345740969979557,115.26396174000979,-15.949126707033933,62.41883787099691,-10.633031364124944,32.018310075618565,-15.33118396202864,15.34478610740233,-6.67086975811503,5.14991001207231,-2.3312092828235675,4.6132964005011825,Jazz
Oscar Peterson   Night Train-0yQyjcpnx3g.mp3,103.359375, 310, 0.46354335909080807, 0.04371236264705658,3099.550409011893, 3907.244402885494, 6852.026622287998, 0.05693436849966138,117.18075876296562,44.261870478166074,37.96145041949829,8.778930869495454,30.061585631712774,-7.028124544207836,19.191431101768803,-14.053386840453191,4.453001852128176,-3.342168964479488,-0.39444181602513,Jazz
'Round Midnight - Thelonious Monk (1947)-zre0u5XyNfY.mp3,61.5234375, 185, 0.33722276867609496, 0.16059087216854095,1402.6537752862828, 2005.202323615301, 2719.034947256555, 0.027948621625870744,167.7353177915284,-3.533646341174221,42.92715848442066,1.2384720665949034,3.084440815855044,10.591794134467243,0.00905863276123162,-1.1694240371257019,-9.76519898362362,-3.5126165263485816,-2.6901037642287897,Jazz
Charlie Earland - Black Talk (pt. 1)-xSaPCoTZr-8.mp3,132.51201923076923, 395, 0.42705555994799627, 0.14353327453136444,2311.7230188293015, 2584.4413807595633, 4759.923995168586, 0.05659130557033669,158.17050484866465,-37.27023482105022,49.244937424376154,-13.802254738161224,23.746111768283534,-2.457240112212589,4.056112019180535,5.093695125322275,-2.9862599951737026,5.284590265057224,-5.149757431472649,Jazz
Jimmy Smith & Stanley Turrentine - Back At The Chicken Shack-RcOIUECTPtU.mp3,108.17307692307692, 325, 0.46595033431802585, 0.07409673184156418,1800.2339123868946, 3363.9887495870557, 3330.7054026428063, 0.023361491772709766,148.66065775531376,33.261193875564075,30.26595515320734,11.367252427982173,39.49259705099059,0.13354847967437408,12.967929734393126,-4.192145440185967,6.411438481506183,-4.584186394722731,1.1486854258772423,Jazz
This Here - Bobby Timmons-K9q4LRyhufo.mp3,191.40625, 569, 0.3957711330946093, 0.08255530893802643,2794.73820959394, 3084.0927222089235, 6276.796767290901, 0.059244382246113905,147.49133657221466,-37.457314403957895,67.04906077430293,-23.005247817111666,23.50901329770281,-14.273106956278141,4.294503135290662,-0.21397937807179648,-9.448990790001849,5.432753093295774,-11.48668001274299,Jazz
Wes Montgomery - Four On Six - The Incredible Jazz Guitar Of Wes Montgomery-BqLDTKun4so.mp3,102.27272727272727, 306, 0.3609964408754663, 0.12515796720981598,1495.0548477975306, 2166.453864476444, 3265.2717801908034, 0.02315354691944181,169.2031349636561,-8.321074602877156,52.208253936841395,14.56396684901181,8.707434289916678,1.625280455303197,-9.474543802680595,3.5873681629535867,-4.174208530378928,-1.9187589831503786,-5.7030478172400825,Jazz
Wynton Kelly Trio (Wes Montgomery)_ Unit 7-jUN01HYwRX4.mp3,106.13207547169812, 322, 0.3524377919313947, 0.08978471159934998,2368.4441900327474, 3129.401542048786, 5560.167730801138, 0.039905968535197914,153.4050671426872,-10.427980509941827,56.152466867609576,-14.866963738874015,18.235019088645515,-5.1903514838492475,-8.705692931850965,1.9025514530649108,-6.578403426235063,-4.46447129837852,0.3065753009069934,Jazz
Clifford Brown & Max Roach - Joy Spring-6tBJa8Ew6fQ.mp3,166.70866935483872, 492, 0.4142935482244123, 0.1070512905716896,2065.9195267033538, 2996.1955657341637, 4103.198799629329, 0.03421064599256644,150.10540672253234,-9.515886503875512,29.671056903035517,7.9805506710833685,27.45867835929469,-7.351087381478019,15.31898437008158,-2.8997206763978047,4.566722986093875,-1.1119511986913677,2.4527997973231384,Jazz
Toots Thielemans - Bluesette (1964)-Oi4G6UmYK9U.mp3,98.6842105263158, 275, 0.4548352751551423, 0.11914002895355225,1858.3302449190198, 2783.7353417327618, 4166.100649249548, 0.028793693219857384,161.00597748845115,0.13712275324924114,59.34355292385931,-2.109315960403255,24.800219875557996,2.334101495719951,2.5527242450485805,0.5195412623003459,0.9882583585440818,4.258589904298446,-4.585949094979084,Jazz
Cannonball Adderley - Autumn Leaves-u37RF5xKNq8.mp3,110.29411764705883, 330, 0.42047898253168553, 0.12267330288887024,3966.805058126389, 4341.996723290037, 8990.919982519554, 0.07399101465283539,105.30599048011491,5.405036883542171,66.98083963726921,-7.462249624432855,32.67687042041628,-10.22599871316135,15.938934173389647,-11.06040133888491,9.258486948255332,-10.412155189036806,2.0332899409932508,Jazz
Theme from Exodus - Eddie Harris-II_LtoZGSVg.mp3,117.1875, 324, 0.32713618708793923, 0.07960773259401321,2737.3245995065968, 3626.470566557835, 6249.386610423086, 0.040201813272176465,121.46083975613908,2.885300654516555,39.68670533409963,-0.7645277381348128,13.79268749016663,-11.523384738510533,16.91334958870936,-9.912689260030234,4.676205019355649,-7.957499106803657,1.3072334114959674,Jazz
Thelonious Monk and John Coltrane - Epistrophy-K_h1geOaLvY.mp3,79.22535211267606, 237, 0.41237236116910814, 0.1119430735707283,3834.5845654852205, 3631.9291153467548, 8015.447232756577, 0.08896897544960299,109.4314531488228,-42.2679095582616,73.9725192178892,-3.1327240281092745,33.49318173686236,-20.507714357972368,6.932775597559984,0.44193277839600154,-3.7053995601693384,-0.12477295307746471,-6.256862440650573,Jazz
Art Blakey & the Jazz Messengers - Along Came Betty-CTzRHq_cH5E.mp3,109.95678191489361, 331, 0.37296982055439587, 0.14900563657283783,2989.0929499220197, 3822.558144725518, 6666.345800630079, 0.05487384933928341,135.35764719453567,-15.730499209989706,32.01541657448829,-9.524019668599657,30.5855949106151,-16.491570576295224,20.62692457971379,-14.0663140740515,9.531420366614725,-16.038395130573267,4.106003571577924,Jazz
John Coltrane - Equinox (Original)-5m2HN2y0yV8.mp3,119.68085106382979, 353, 0.3933606383688372, 0.046453893184661865,1902.5023021640927, 2776.300127643301, 4102.186074158569, 0.03260848431204077,158.55543414752105,2.8400881582171733,44.514252320879784,-8.611316876009548,20.68477066808516,-1.8949784523764281,-1.4252391674028961,3.0124069857210647,-10.724097684323262,3.7371513524614546,-5.083311536468582,Jazz
Lou Donaldson - Blues Walk-wwO5TZdNWok.mp3,112.34714673913044, 324, 0.38565385796717916, 0.19999517500400543,2631.0097790431882, 3547.5424468556257, 6070.527181241535, 0.042480248292779285,121.6498279372784,-4.163116069257856,51.76118953830005,1.0197605849614935,28.801211343373204,-12.691527074641725,15.192062313812436,-8.182595297946364,5.49960697668673,-4.449873373384902,3.750684450276155,Jazz
'Cast Your Fate to the Wind' Vince Guaraldi Trio-ADPgTmca6Zs.mp3,125.0, 365, 0.511850345764022, 0.051903046667575836,1980.7615206767425, 2935.634307142105, 4338.802607993601, 0.025868056198521568,156.40772392435824,16.342817896829004,41.319540528749904,-8.26810124585786,20.980587728063316,-2.1188892916604947,8.346645298132147,-0.0850024489627225,4.527490158981085,7.031689916281095,-0.5857129650583102,Jazz
Wayne Shorter - Footprints-3XvJFW0DHbU.mp3,137.1951219512195, 405, 0.3764423218895325, 0.1254672408103943,2512.1984673399043, 3059.6813087321325, 5230.9358519495145, 0.05010903867733764,160.00557153000796,-35.2495509402014,44.02151031210419,-12.46597442607319,23.744775729059533,-14.895064292372188,3.6031153848470967,-9.767320006357675,-3.100078539940304,-3.6855790949615868,-0.6699617970075687,Jazz
Art Blakey - Dat Dere-_3vpiTgG59A.mp3,127.8409090909091, 383, 0.3732378395042059, 0.16607138514518738,2128.257364237628, 2459.6745755290244, 4304.071332809907, 0.041852959639428776,166.86076868095756,-40.700965266583836,37.26612660310799,-9.07340196299386,15.661456096038885,3.6274407824583865,-5.43242332328658,4.678157755581475,-7.893911321884188,0.5041698574812687,-3.939250072977744,Jazz
Gerry Mulligan Quartet - Bernie's Tune-W985hWD5KYg.mp3,104.16666666666667, 297, 0.3804127901380386, 0.05348880589008331,1657.1142905399024, 1890.9932795189911, 3061.1390604929966, 0.03948731573796563,162.43501962129798,-26.83063066202272,5.127086103104354,11.420400619093796,8.61880404794847,14.404764100971503,-3.0496085918238953,0.15241481296699402,-2.4629166780232103,-9.061721798064912,-4.075312361393842,Jazz
Lee Morgan - The Sidewinder-qJi03NqXfk8.mp3,156.60511363636363, 473, 0.4544564503882688, 0.13200531899929047,4472.2085453268655, 4434.154973990871, 9688.240027649115, 0.10751616770268962,101.66506024649011,-7.760252475760848,45.400891220478215,-19.643360897818464,36.4669565736713,-23.050005500269762,17.135438120642974,-11.344159943589979,5.961713765365361,-13.31205306950569,7.929528486173179,Jazz
So What - Miles Davis (1959)-ZrfzenYhv9w.mp3,133.92857142857142, 383, 0.45006699427537006, 0.06829878687858582,2345.5172389039817, 3041.3923470641494, 5302.803815329462, 0.04110989024724461,134.65689440508123,-0.3621367953209286,45.686381213382916,-9.08957512041826,23.066523700909745,-0.11557835554735273,4.234342394316254,9.638736588426916,-7.466868226059275,11.016383941654404,-5.38144497634255,Jazz
Horace Silver - Song for My Father-CWeXOm49kE0.mp3,127.8409090909091, 377, 0.39205930955780116, 0.1676655113697052,2408.218098889897, 2866.138045715062, 5126.215668701114, 0.0479129014576914,156.26409285861024,-34.00418449719716,48.69380915429459,-10.751549687936365,21.78505145221832,-4.884462363803397,-3.344341760352849,-2.198528828791287,-8.724605385324265,-3.2604727586713196,-6.357229108636637,Jazz
John Coltrane - Giant Steps-h6NCx0wcrC4.mp3,143.5546875, 432, 0.43317099420925986, 0.15661050379276276,2842.6609344686913, 3601.3872534806574, 6622.503010185879, 0.0506094823311726,135.81027330338188,-17.61615881888755,50.21664546228895,-17.240930504058582,30.61488276703247,-17.57098141033661,20.634828176740527,-9.00812340433441,9.410280383822,-0.3920398206772003,7.889246384720936,Jazz
Freddie Freeloader - Jon Hendricks & Friends-2FaMtXw2mRE.mp3,140.625, 418, 0.43372120755016746, 0.06102123111486435,2805.311289759662, 3661.4846849032715, 7250.485619370704, 0.03940359668501126,124.42543897868781,3.8382630130023805,76.41227725395505,-6.492221623057219,32.716391363846064,-3.695981100388302,6.813752123369107,4.960964987000578,-5.3204321591950245,10.788628680274982,-9.468608899063515,Jazz
Charlie Parker - Star Eyes-8CsKnTUbth0.mp3,139.6748310810811, 424, 0.32689304642971656, 0.0840935930609703,2363.9842959446223, 2334.4032798383296, 4633.401149123815, 0.06345536711292248,144.07722341937065,-54.415219841010625,47.4773031180478,-3.9281744373401755,5.796427968245327,7.047616622481775,-5.59753967500965,7.648170773282051,-3.766025994983484,4.2604247073919,1.7572068421991638,Jazz
Wayne Shorter - Speak No Evil-fvRkGglLe-U.mp3,140.625, 418, 0.3892642292826793, 0.14547915756702423,3306.6486722655904, 3548.732308111751, 7085.2356897369045, 0.07354266159227602,135.57268583003253,-35.47494029040848,49.246561040151235,-19.72805193910364,28.296588754891673,-17.964973788675646,5.6601505201883215,-7.153827438618603,-5.257841047711605,-2.3482648142813765,-2.6538220045665213,Jazz
Barbados by Charlie Parker-k0FJ1SdS-ts.mp3,82.03125, 205, 0.3338045262691792, 0.07406383007764816,1637.5069451571694, 1803.0262790141376, 3066.6929871423176, 0.04207685115048788,171.9452690829024,-39.99706212379635,14.238764660034644,13.826905243199004,-0.8595955233607883,4.663067382623594,4.388711192377513,1.0073186578008422,-0.9873099100822503,3.514205700099522,-2.491507362383892,Jazz
Tina Brooks - Back to the tracks-ART7NecuRM8.mp3,104.16666666666667, 310, 0.39654994366472535, 0.10120058804750443,3316.6876097417994, 4060.717381177661, 7421.297719394406, 0.05738149544841787,129.32150782369806,-11.993244750860606,41.617331355349364,-6.721114180805404,30.351523459010753,-19.814784965033112,15.926614185341126,-9.131957457583615,2.709642888386768,-14.398857427732677,3.112485381639434,Jazz
Eddie Harris - The ORIGINAL  'COLD DUCK TIME'-_Ago8dP4fFA.mp3,148.02631578947367, 446, 0.4363856499263518, 0.08987228572368622,2374.3865971543373, 2928.248503404351, 5394.655316721972, 0.039858286175634035,150.99546546749892,-27.36450979149238,62.548118737672176,-3.213530937746386,17.54162864145298,7.316083472562317,-2.195892652072997,-0.8993777545400703,-2.988267266774668,-2.07462306021438,0.430769725222474,Jazz
Eddie Harris - Listen Here-CsHtO_i4qzM.mp3,144.23076923076923, 437, 0.44581211815323163, 0.0809502825140953,2247.434555634704, 2949.3921968815216, 5317.04463809552, 0.03415535445121771,146.8901218045812,-25.392648948081536,78.14499375077114,3.903156701904981,33.655519283969305,0.2140140686582384,-4.604409314059532,8.871761795538022,-11.427243670003246,7.973075176994768,-2.93460203680157,Jazz
Freddie Hubbard Little Sunflower Backlash 1967-AL5G6QnW-ek.mp3,137.1951219512195, 412, 0.3408488540225858, 0.07668598741292953,2714.2488812920533, 3760.280214105487, 6383.83419871415, 0.042358948173441574,138.48665268539673,11.691475157627474,30.339852802855944,-16.89532285036635,22.850577101527143,-13.07883547552834,13.636695280284744,-5.07479265118134,-3.2042629062640855,5.916343104322767,-5.3030064121036595,Jazz
Cal Tjader Quintet - Cubano Chant-qiy9dCCnG10.mp3,135.99917763157896, 403, 0.34975570186166133, 0.05675623565912247,1636.362398069363, 2458.329508785016, 3222.0541277906104, 0.028584892658749354,161.7561356675353,9.250914538945882,37.136496373331525,-1.3679918708510828,16.117667810792344,-3.6716837081933646,0.98018684604469,-4.959058458821994,-8.430649712476864,-0.819229327608571,-5.681838762299084,Jazz
Naima - John Coltrane-Cx-TxiBi43c.mp3,95.33898305084746, 287, 0.3617080951208847, 0.05164200812578201,1009.6070031533836, 1605.8010715319085, 1829.7985119400332, 0.019545022332009956,169.0450910439843,7.634336438311764,34.975835828369064,19.47811453890095,-2.208038257014571,12.265901365246156,-0.9300960880312911,-0.6163088764239182,1.2549706650904784,-3.7756110579081223,1.9065078504459405,Jazz
Dizzy Gillespie - Con Alma (Verve Records 1954)-hLUyVyM626A.mp3,114.79591836734694, 340, 0.40382396734137976, 0.08261164277791977,2012.2127261668568, 2771.9241083411766, 3873.878770146954, 0.03356013509384629,159.45381606990426,-26.134934242261632,38.57611908074392,13.719245917777155,8.725051797729853,0.8439545136977976,14.548069770313438,-5.3333594423373825,-1.5749861794580937,-4.5426956341589735,-0.8308002482087256,Jazz
Charlie 'Bird' Parker - Yardbird Suite-HmroWIcCNUI.mp3,107.666015625, 302, 0.37095048596751484, 0.12590821087360382,958.2061678437757, 1476.697305114609, 1751.2380216143818, 0.01988508383925116,183.2706858409557,-4.014374772292903,23.585168201374035,25.62018006474396,-0.6531353072811285,7.722219970155269,9.653717298485974,4.84518751331943,3.9238649696384016,1.9449642391221988,-0.0807148853868825,Jazz
Duke Pearson Trio - Jeannine-Bm1NxfevGro.mp3,120.18531976744185, 359, 0.3919310487899087, 0.10277628898620605,2711.8655486869557, 3295.2224937599544, 6418.762575509748, 0.04779947160813339,136.20995471477468,-19.16305437303414,59.782502075698865,-17.734883282694902,30.139460854570526,-9.375949526174969,10.274568033718603,-5.116434508151593,-4.63174853977921,4.851508558111287,-5.309715552390134,Jazz
Charlie Parker - Scrapple from the Apple (1948)-c-69SscIpC8.mp3,99.38401442307692, 292, 0.3623731124889239, 0.1014985740184784,1584.2576725284873, 1633.8583941279062, 3412.2238111938855, 0.04142022698779347,166.11235467431138,-38.36707843808148,27.97946292786465,41.18108405314213,-12.310422585541737,9.357185073156367,12.29375225047864,-6.7729719512899855,1.082156498463416,1.2880070913527948,-2.0974459480554697,Jazz
Herbie Mann - Memphis Underground (1969)-BO_Lfk-8P5c.mp3,112.5, 339, 0.43811354746128145, 0.08248026669025421,1459.8402688785864, 2434.412826600922, 2589.854860452714, 0.02666372664027317,174.48108058719095,-1.6652698117301024,32.82585821296727,12.361743456478475,12.594247679975451,2.7220824580844507,11.367459966196204,5.378406770412527,7.893297630688704,7.889511314443604,0.9095639303581654,Jazz
Miles Davis - All Blues (Audio)--488UORrfJ0.mp3,137.1951219512195, 409, 0.3816980214652764, 0.04645615443587303,2481.441523070381, 3226.3037365987184, 5479.430848542309, 0.044325064301745085,146.4987675319692,-7.630628445753973,44.97090810729514,-6.790160316837134,23.472875812681053,-8.638973201350176,11.624362796255994,0.5231254425514871,-5.295931962735519,-0.5878143965816864,-13.326899930537651,Jazz
Cal Tjader - Soul Sauce  (1964)-3rSNqhEWH9M.mp3,144.23076923076923, 330, 0.36111101618742497, 0.21815676987171173,1782.225937548812, 2186.6164121956604, 3551.476179317469, 0.03682606053686204,185.09773842082024,-39.16341378081283,37.6161725214365,4.92092171021826,4.57066802456845,3.1324550559304543,-6.941989934735558,-8.235736025840858,-7.410356520873559,0.06147211855157532,-3.3627329263691137,Jazz
Weather Report - Birdland-Ae0nwSv6cTU.mp3,156.25, 468, 0.4891200605870638, 0.0789831280708313,3291.609544500064, 3464.9219132376975, 7194.850027405783, 0.07676185739919116,131.71432420682774,-12.770759849761934,56.43129861939476,-19.225528334298886,24.85214607072135,-7.863132177465511,9.860960874901576,-5.388991475029767,1.6159474497537378,2.5811514796948076,-4.952883913720527,Jazz
"Blue Monk, Thelonius Monk-_40V2lcxM7k.mp3",143.5546875, 419, 0.4293941352054563, 0.3799254894256592,2165.284128652683, 2803.797344939258, 5217.019842283645, 0.028773005655798503,143.52340048922815,-38.04187797816196,69.28881249925287,-20.057534761252,25.631037744525702,-1.7162294824079714,4.612166102884406,11.532097982539216,-10.020145428448023,10.248292978792621,2.2914743605318826,Jazz
Ramsey Lewis Trio The 'In' Crowd-jsFST-7Hx-Y.mp3,139.6748310810811, 422, 0.4582463461596982, 0.07418287545442581,2692.219062838118, 3300.750742528906, 6201.240279726199, 0.055036830213170795,137.61630504024632,-16.67139225613609,40.29996826933089,-15.285285752232648,23.546154627319606,-5.035594579147504,8.542714726468489,-3.3408727563099645,-0.7333872825113319,0.7647732513532138,-4.801558405043017,Jazz
Charlie Parker - Ornithology-Z2tvlp7RnlM.mp3,109.95678191489361, 323, 0.387488409750395, 0.09952126443386078,1831.8627126786294, 1774.0470365037002, 3743.050977393939, 0.0489176306316112,178.2478579758143,-58.972692079668704,37.077878984825645,29.673434879617883,-8.983637671708722,16.99682845928255,3.1539936486811904,0.5315350540190678,1.9688115661702277,-0.9212395214574629,2.3624157024803916,Jazz
Miles Davis - On Green Dolphin street-IrVnm66joQk.mp3,165.44117647058823, 493, 0.3484216207266844, 0.11997801065444946,1748.709052020654, 2261.119631285618, 3323.6252666508653, 0.046034714146569095,156.16315078063113,18.18129946302476,51.94285590697311,2.220488289376676,18.182390707075026,-3.7812795424603443,-10.042898308842986,2.173149186759215,-6.527285981858333,0.3219497442835102,-9.029722619211023,Jazz
Art Blakey & Thelonious Monk Rhythm-A-Ning Art Blakey's Jazz Messengers W 1957-D-CNZxoethA.mp3,143.5546875, 430, 0.4481440011322243, 0.07891132682561874,2940.1918301779865, 3662.1843688266017, 6731.9204041094235, 0.046211171814531736,114.4447523321626,-9.030973325495829,43.087222330395285,1.6043102546136778,24.559799322813475,-6.6400485006680245,17.856785143157285,-2.538198725300737,5.353482650750604,0.9283020206739386,5.953925833569769,Jazz
"Thelonious Monk - Straight, No Chaser-ujChUYkPvec.mp3",83.35433467741936, 238, 0.3231749664964219, 0.10167404264211655,2889.912505242449, 2803.841369143782, 5893.651625830107, 0.07492109900836437,130.0510531002668,-43.60553828682536,64.35838702008273,-16.077376834867927,3.6042156510883556,-1.9011094882479618,-4.765158814896793,-0.31715790758198414,-5.284000249653041,-4.406708214598647,-2.9652400009933193,Jazz
Stanley Turrentine - Feeling Good-XZ2Ixt-AD-U.mp3,123.046875, 370, 0.35074764891356897, 0.11465374380350113,2636.8340673018697, 3230.2746870709334, 5762.016546763134, 0.0520330690870098,137.21602860222407,-20.256008880505355,40.475955662161546,-9.845484596016933,18.979147386800932,-13.459557135082367,3.744325702698971,-10.911538213548438,-2.8556839060772803,-3.4904182902059393,1.1695063577551297,Jazz
Coleman Hawkins - Body & Soul-0Q7J4PgrRsY.mp3,95.33898305084746, 254, 0.32626357351879426, 0.03947462514042854,928.2995927625198, 1307.3290369970236, 1556.8921063885782, 0.018971360163497597,175.80765782347308,17.667408103824698,8.188934366091512,17.659209913031248,-3.2591064113578114,-3.077844500783005,0.23451138259624624,-3.2896468749026044,-6.227911889772526,-9.185552931013998,-6.314763949975347,Jazz
"Thelonious Monk-'Green Chimneys' from 'Straight, No Chaser'-qlIbs0mZYSA.mp3",152.02702702702703, 461, 0.4129876512909702, 0.08363442867994308,2627.852593505641, 3385.9229356739097, 5877.075339979853, 0.042217145233986134,143.08637678600732,-17.00686791479477,47.38169127162685,-3.193008137765619,30.790457283053943,-9.802628057087276,12.821395273203045,-0.3392948627611525,-0.11814069607598611,-4.279147436757467,-0.9081822531091343,Jazz
The Cannonball Adderley Quintet _ Nat Adderley _ Work Song-xCqRYneOdIM.mp3,84.72079918032787, 253, 0.3863593379970576, 0.08346390724182129,2789.7738026378684, 2983.5336318391005, 5884.515806026872, 0.06432107112479038,132.9917353104839,-43.58344040638791,57.33981742398188,-5.9244472033503275,26.402375657500915,-7.698025646835105,10.2628270032701,-0.3505058969822602,-4.367160934978615,7.269421116249902,-8.478473834932323,Jazz
Kenny Dorham - Una mas-TDETNk20Vkc.mp3,165.44117647058823, 490, 0.3823877378373203, 0.06864587962627411,3043.659548146728, 3519.6848238365574, 6490.461213409576, 0.06128948145665442,141.07814617134628,-28.543818282423253,23.408215942552072,-13.351736105899075,22.44273138566888,-19.38783132880402,4.7109585244718835,-11.347472315248535,-2.835478425742219,-15.583001482279307,0.7355198628051237,Jazz
